gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
3418862532	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/06/3sknavmqypigbbqz4rswrprjv3zglh4u.jpg											
3418862529	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/08/c2apz29do98is6u2p3aaejogpwp695fl.jpg											
3418862528	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/06/84e8f1ff97a2a8c6bd0559425110d2de.jpg											
3418862527	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2015/10/804db93c561cb3155cf6020dcf1f69ac.jpg											
3418862525	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/08/mls6k786ggeyomjdrus7rie4hlr8o4oj.jpg											
3418862524	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/03/f276b307e9a482d9886fddf855d3aaea.jpg											
3418862523	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2018/08/c4bc6f3469272516a59756a8aef1105e.jpg											
3418862522	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2018/08/065370fe782c59ee771be2403bbd2d0d.jpg											
3418862521	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2018/08/8e07428fb61a723e49cfc440b91962ab.jpg											
3418862520	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2018/08/67519490ba3415ac56653aa9b702a86c.jpg											
3418862519	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2017/05/aeeb1b9302132e357dd7fe75506dd772.jpg											
3418862518	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/05/5deefee9da3b747c12a47868b88269cc.jpg											
3418862517	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2017/05/ebd487c5685cd603aa7d41a287b8a596.jpg											
3418862515	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/04/d0eaf2da959e5a4ba40363749dc3af27.jpg											
3418862514	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/04/cfe6296648f5ea44eb5eea7db577f4dc.jpg											
3418862513	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/04/0827b9aaecbcdab917daf4bc27a3723f.jpg											
3418862512	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/04/1c9535c757dbf509a4d13ed026b42471.jpg											
3418862511	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/10/er4bl3qkkngexj77zgq4e1u01ps1nyxs.jpg											
3418862510	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/06/o5xnyvxa2lcdem7likbjyzw2kjesx0bu.jpg											
3418862509	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/06/16ce0ea45827d9e5b8009ae54c16efed.jpg											
3418862508	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/05/2b778b4c3d7d547f7a4135756404b0ba.jpg											
3418862506	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/06/2b7b7b69aad0d5ee9d2366cb80d0a9ad.jpg											
3418862503	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/06/c8efda11ee0c83386f533bd4479eec18.jpg											
3418862502	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/06/32643d33ee7469469ede263c583248fb.jpg											
3418862500	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/07/de6efr5xb37uqls4svzfk3m58sy4o3gi.jpg											
3418862496	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2018/06/8a398959821d23c2ef7867a50c1cc82a.jpg											
3418862493	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2018/09/696eaa08f60fff826f534df52a655121.jpg											
3418862488	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2015/10/2cacb5104186a46b0010b7485d6e4d31.jpg											
3418862487	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2018/06/f56be71264064b8f9fe491101ee96e44.jpg											
3418862486	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2015/10/4834c3af884a1dfe61c9247b981619b0.jpg											
3418862484	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2015/10/019064c842a11efbe93fc7ef23db04d8.jpg											
3418862481	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2015/10/c172e4271c139c2324a6b9163dc56f2a.jpg											
3418862480	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2015/12/fbc74dddbf94c7af2e7b714c08cc9620.jpg											
3418862474	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2015/10/f547fe91cb9f69f284d6241b33f1b022.jpg											
3418862473	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2015/10/2e81cbd451255a781237cd43765219de.jpg											
3418862472	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/08/ztld8k4ke16gf9mlxkpdyco6vykgjwdv.jpg											
3418862471	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/03/a46396db3b68b99074278eb384c236bf.jpg											
3418862470	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/09/dpgt5kyyzkmqp45845dtegvls2e1vvfv.jpg											
3418862466	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/03/0e5d1fd57d9dc830b5f57b45f627a039.jpg											
3418862465	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/03/d15aeb48e5b6a1e79590222160d6e0cd.jpg											
3418862463	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/12/hha8hlergrm51rs1orlttor9q5ogjq45.jpg											
3418862461	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/04/88bceb85472ab9a645c56a897b76c9db.jpg											
3418862460	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2015/12/b1f7d1afc0491776ffccef15d2edc2a5.jpg											
3418862459	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2018/06/86c50e60a6681d3da359152ab6003d93.jpg											
3418862458	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2018/06/df7956e57b63af7345b6d62c0ae2ad1b.jpg											
3418862457	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/12/hxmv0cnjw64h6qzd8rp2k7iuzm3ik3kp.jpg											
3418862455	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2017/10/5a539b153a2a8fc45e70fe6d3f5c657e.jpg											
3418862453	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/03/7360078d4956f1b2bf0396faadb20fd1.jpg											
3418862451	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2015/10/780113251a5a6994940924c4eafcc848.jpg											
3418862449	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2015/10/a7e96d26f88103993492293006ab1e6b.jpg											
3418862447	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2015/10/b665d7a69e605a6f6ecbbf1f44769393.jpg											
3418862445	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/03/de997908e94d1bff44e7b95affd7dc51.jpg											
3418862444	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/04/7ff669c31a16ddebe2811db225883a5a.jpg											
3418862443	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2017/06/90721068a8baf8b10f3b5a6671f2d3ed.jpg											
3418862439	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/05/26feadc1375ad15bbd2976238b499af2.jpg											
3418862435	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/07/fyfy1lka8vzsb61r34gkynadlctw9lz5.jpg											
3418862433	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2018/05/211baac1ea2ad04ca19dc72514acac5f.jpg											
3418862431	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/05/0bab4708f6d8afa455dbf27542575f1f.jpg											
3418862430	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2018/11/fc02feedb832a5e3cff5a9c3ad2471d9.jpg											
3418862429	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2017/05/2e29644a730ec5a278efca488971645c.jpg											
3418862426	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/08/jwllvjxxu4djkpbv3b28c16nlk4v7h1f.jpg											
3418862424	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2018/06/ac8c948e39f3df4f3dee69fc01c77b2a.jpg											
3418862422	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/07/dtyajgd2jstths2bb2oph3ofmsrd7tz2.jpg											
3418862421	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/03/51253ecb521ae7a68ef9e2cecb242c59.jpg											
3418862420	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2017/06/210699b8efa80b479f9ea195ef14b9c5.jpg											
3418862419	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2017/06/974e17f8cc90257d5032cdef79e5b648.jpg											
3418862417	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/08/cgc439gzsye7k8b0frvdoa0b2sx71ti6.jpg											
3418862416	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2018/11/a97ef9355719bd07ca7fda2d1789fdac.jpg											
3418862415	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/07/tcfhiflzpo7pbuzb8dcvgaadgdbe3o4o.jpg											
3418862412	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/07/s44sxuehthsoc4pbtrs7fbvqmm73n9u8.jpg											
3418862409	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/07/hoaum6vv65zozqwaarj7ni78zgbkgnd7.jpg											
3418862406	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2017/06/bcaa29c778c081d49769c6ab86f8e98b.jpg											
3418862405	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/07/ztu83m739f607842vj9le1ai3csy27v7.jpg											
3418862404	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/07/ieqtezplamdyt0m401j3yldxtmliq3wx.jpg											
3418862401	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/10/4fcuckc0rv6xzb9x639ys51uktg7y9m7.jpg											
3418862400	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/08/j3c3pqipcrcf8n70bo7bicbj5hw0wdml.jpg											
3418862399	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/07/5pdu5zkm7jjfw0zfej0yhdwiy4n2cbem.jpg											
3418862398	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/07/6zr5lbsqxie5s93qfupc47hh6t3jxc2p.jpg											
3418862397	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/08/zckaasf8kxkyj2m2d3ar067q5psfdjyd.jpg											
3418862396	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/07/870d55923e03cac39aa3ce5d742b6ee9.jpg											
3418862395	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2018/03/159391a2f4996747ffe84d5291a1d575.jpg											
3418862394	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/07/356b7225ae98b50bccf4664d82c16989.jpg											
3418862393	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2015/05/370dfaf30d-1432408514554.jpg											
3418862391	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/03/vs3r024q0iyq25jo9d5tk7zw1105ibtn.jpg											
3418862390	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2018/10/60755b63c66682decbe2b0b7b246bf8f.jpg											
3418862389	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2018/08/328fe4ce4509db0f89252e09bcf6af54.jpg											
3418862388	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2015/11/fe0f0b0d4392dc55da4ecd05d6a5a821.jpg											
3418862387	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2018/10/aa06485f9c23dd9c52b6462b9c66e31b.jpg											
3418862385	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2018/10/f33a559044cbc303616f2483d025e10a.jpg											
3418862384	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/09/2b5a5728f4002e5530d663e6f7a0d9e4.jpg											
3418862383	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2018/03/c86b4dc09c7e83e9816a2faaca57f9e5.jpg											
3418862382	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/03/03338e3c13814dc91bffec638041676e.jpg											
3418862381	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2018/03/4efb3d1c37098feb65220b0cf92ecca8.jpg											
3418862380	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2015/05/4b8432d8e6-1432393080816.jpg											
3418862379	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2015/05/a90b8e49f9-1432570478542.jpg											
3418862378	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2015/05/c9d5682689-1432557811400.jpg											
3418862377	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/08/or9j1njpsfp8elo1k3j91kk850eazoqq.jpg											
3418862376	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2015/05/c14e064008-1432392973278.jpg											
3418862375	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2015/05/468c839dbd-1432378042800.jpg											
3418862374	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2015/11/959a762496b4abacd9731d6d60cf93b6.jpg											
3418862373	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2015/05/7368fcf2c0-1432377581500.jpg											
3418862372	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/03/96eaebcabb0263b1dee9775a1d9c9fa2.jpg											
3418862371	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/03/d1f53b9d3e708ac07d736e4cffe7feeb.jpg											
3418862370	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2015/05/34adfaf6bd-1432546356363.jpg											
3418862369	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2015/11/4552a67e31a70b6d4657be2ce53693c1.jpg											
3418862368	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2017/12/1e0e43b17e39c6085ee2b230439ca4df.jpg											
3418862367	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/03/7de9400e034b64ee6999b4548b30bc18.jpg											
3418862366	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2018/08/5567512dd6c45051c4a2033eb7c94638.jpg											
3418862363	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2018/03/dd247ff7588a4b6c58a6b50363a3cbc9.jpg											
3418862361	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/09/a595f7a75ec076f014edc48adf6d0a28.jpg											
3418862360	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/11/uhotci68gblh3vj7imns69yv3cr4j6kb.jpg											
3418862359	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/03/3ce29b297db0a7cedd105c8b97c64671.jpg											
3418862358	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/09/5e2f7ead06e42ee3bc0e2d0fbae2108e.jpg											
3418862357	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2018/03/fef1c8e3e6958511d3c684e5edc4a3a1.jpg											
3418862356	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2015/10/eda1e57c56cfd913b69d87206f87c77a.jpg											
3418862355	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2018/03/73436b5a8f6e7b9ee864ed7a11e8294f.jpg											
3418862354	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/03/25c6665f84a36818b2c6cdac7ba25851.jpg											
3418862353	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2015/05/9876376d6e-5551aaa12666f-IMAG1043.jpg											
3418862352	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2015/05/ec0d85b77b-5564415933334-webAM1014.jpg											
3418862349	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2018/06/7ed42972318902dda081e597e7d8a7dc.jpg											
3418862348	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/07/ae64d263316bf151fde2b4ca5b203c83.jpg											
3418862345	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/12/fgyp0po70el98naof9r7o8t0sls4qxuv.jpg											
3418862343	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/09/9872590089ba594d18d1a3507ab1cb6d.jpg											
3418862342	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/12/pd73yij1s0zdufj1esbd1ecivy18233b.jpg											
3418862340	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2015/10/dfe6c906f53b7822ca84c3172c3aa452.jpg											
3418862339	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2015/10/af7c9a42926b1fa280839e0aee2302a8.jpg											
3418862338	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/12/160psdq4339sro3yexgql19a6sifu5k0.jpg											
3418862335	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2017/10/a414b561732b89a8cb57466f2df4885c.jpg											
3418862334	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/07/8acaf8ab5cbaec080967578d6233d6a2.jpg											
